Entity,Code,Year,Low-carbon energy (% equivalent primary energy)
Other Middle East (BP),,2017,1.1970943212509155
Other Middle East (BP),,2018,1.5922894477844238
Other Middle East (BP),,2019,2.254028797149658
Other Middle East (BP),,2020,2.8527722358703613
Other Middle East (BP),,2021,2.767679214477539
Other Northern Africa (BP),,1965,0.5662325024604797
Other Northern Africa (BP),,1966,0.34328415989875793
Other Northern Africa (BP),,1967,0.44549861550331116
Other Northern Africa (BP),,1968,0.3578018546104431
Other Northern Africa (BP),,1969,0.39702868461608887
Other Northern Africa (BP),,1970,0.3691479563713074
Other Northern Africa (BP),,1971,0.5063360333442688
Other Northern Africa (BP),,1972,0.42918264865875244
Other Northern Africa (BP),,1973,0.43570175766944885
Other Northern Africa (BP),,1974,0.12472586333751678
Other Northern Africa (BP),,1975,0.15783929824829102
Other Northern Africa (BP),,1976,0.2278556078672409
Other Northern Africa (BP),,1977,0.11348031461238861
Other Northern Africa (BP),,1978,0.0949285551905632
Other Northern Africa (BP),,1979,0.10365409404039383
Other Northern Africa (BP),,1980,0.05646530166268349
Other Northern Africa (BP),,1981,0.06658465415239334
Other Northern Africa (BP),,1982,0.08848007768392563
Other Northern Africa (BP),,1983,0.06337213516235352
Other Northern Africa (BP),,1984,0.14421914517879486
Other Northern Africa (BP),,1985,0.20817050337791443
Other Northern Africa (BP),,1986,0.0969834253191948
Other Northern Africa (BP),,1987,0.19029662013053894
Other Northern Africa (BP),,1988,0.07788659632205963
Other Northern Africa (BP),,1989,0.05229460820555687
Other Northern Africa (BP),,1990,0.06955523788928986
Other Northern Africa (BP),,1991,0.16701002418994904
Other Northern Africa (BP),,1992,0.10400623083114624
Other Northern Africa (BP),,1993,0.09615354984998703
Other Northern Africa (BP),,1994,0.05512615293264389
Other Northern Africa (BP),,1995,0.050941236317157745
Other Northern Africa (BP),,1996,0.08542504161596298
Other Northern Africa (BP),,1997,0.053908269852399826
Other Northern Africa (BP),,1998,0.08594323694705963
Other Northern Africa (BP),,1999,0.10715019702911377
Other Northern Africa (BP),,2000,0.09621364623308182
Other Northern Africa (BP),,2001,0.08382562547922134
Other Northern Africa (BP),,2002,0.10114961862564087
Other Northern Africa (BP),,2003,0.2060432732105255
Other Northern Africa (BP),,2004,0.18847203254699707
Other Northern Africa (BP),,2005,0.1746930330991745
Other Northern Africa (BP),,2006,0.12094011902809143
Other Northern Africa (BP),,2007,0.08886927366256714
Other Northern Africa (BP),,2008,0.07197289168834686
Other Northern Africa (BP),,2009,0.14956974983215332
Other Northern Africa (BP),,2010,0.15602077543735504
Other Northern Africa (BP),,2011,0.18870364129543304
Other Northern Africa (BP),,2012,0.2907048463821411
Other Northern Africa (BP),,2013,0.3706323802471161
Other Northern Africa (BP),,2014,0.5141699314117432
Other Northern Africa (BP),,2015,0.5025725960731506
Other Northern Africa (BP),,2016,0.5236146450042725
Other Northern Africa (BP),,2017,0.5040441751480103
Other Northern Africa (BP),,2018,0.5327487587928772
Other Northern Africa (BP),,2019,0.670575737953186
Other Northern Africa (BP),,2020,0.7357367277145386
Other Northern Africa (BP),,2021,0.5839922428131104
Other South America (BP),,1965,7.972436904907227
Other South America (BP),,1966,15.229632377624512
Other South America (BP),,1967,15.687788009643555
Other South America (BP),,1968,16.106775283813477
Other South America (BP),,1969,15.770597457885742
Other South America (BP),,1970,17.543537139892578
Other South America (BP),,1971,20.347990036010742
Other South America (BP),,1972,17.997642517089844
Other South America (BP),,1973,19.68737030029297
Other South America (BP),,1974,19.883056640625
Other South America (BP),,1975,17.941015243530273
Other South America (BP),,1976,16.85961151123047
Other South America (BP),,1977,17.895809173583984
Other South America (BP),,1978,16.372472763061523
Other South America (BP),,1979,15.62652587890625
Other South America (BP),,1980,22.69478988647461
Other South America (BP),,1981,20.247949600219727
Other South America (BP),,1982,22.656259536743164
Other South America (BP),,1983,28.852493286132812
Other South America (BP),,1984,30.90142059326172
Other South America (BP),,1985,37.47225570678711
Other South America (BP),,1986,52.52107238769531
Other South America (BP),,1987,58.40342712402344
Other South America (BP),,1988,56.885719299316406
Other South America (BP),,1989,59.82207107543945
Other South America (BP),,1990,64.47003936767578
Other South America (BP),,1991,64.97516632080078
Other South America (BP),,1992,63.75143051147461
Other South America (BP),,1993,65.13159942626953
Other South America (BP),,1994,65.29753875732422
Other South America (BP),,1995,64.87277221679688
Other South America (BP),,1996,65.34210205078125
Other South America (BP),,1997,67.8228988647461
Other South America (BP),,1998,68.01126098632812
Other South America (BP),,1999,65.52000427246094
Other South America (BP),,2000,69.8600845336914
Other South America (BP),,2001,68.47339630126953
Other South America (BP),,2002,69.5316162109375
Other South America (BP),,2003,68.46601104736328
Other South America (BP),,2004,65.40225982666016
Other South America (BP),,2005,65.266357421875
Other South America (BP),,2006,65.36117553710938
Other South America (BP),,2007,64.95063018798828
Other South America (BP),,2008,62.260101318359375
Other South America (BP),,2009,60.597408294677734
Other South America (BP),,2010,60.01605224609375
Other South America (BP),,2011,59.32923126220703
Other South America (BP),,2012,59.80691909790039
Other South America (BP),,2013,60.22808074951172
Other South America (BP),,2014,58.832679748535156
Other South America (BP),,2015,58.90882110595703
Other South America (BP),,2016,60.1148796081543
Other South America (BP),,2017,58.88761901855469
Other South America (BP),,2018,57.807518005371094
Other South America (BP),,2019,55.11879348754883
Other South America (BP),,2020,55.05683517456055
Other South America (BP),,2021,51.08139419555664
Other South and Central America (BP),,1965,5.686035633087158
Other South and Central America (BP),,1966,6.850858211517334
Other South and Central America (BP),,1967,6.855400085449219
Other South and Central America (BP),,1968,7.006598472595215
Other South and Central America (BP),,1969,7.129538059234619
Other South and Central America (BP),,1970,7.013413906097412
Other South and Central America (BP),,1971,8.490766525268555
Other South and Central America (BP),,1972,7.91149377822876
Other South and Central America (BP),,1973,7.827530860900879
Other South and Central America (BP),,1974,8.054229736328125
Other South and Central America (BP),,1975,7.817861557006836
Other South and Central America (BP),,1976,8.224641799926758
Other South and Central America (BP),,1977,8.10258960723877
Other South and Central America (BP),,1978,8.6528959274292
Other South and Central America (BP),,1979,8.967448234558105
Other South and Central America (BP),,1980,9.716951370239258
Other South and Central America (BP),,1981,9.736536026000977
Other South and Central America (BP),,1982,10.777507781982422
Other South and Central America (BP),,1983,12.395206451416016
Other South and Central America (BP),,1984,12.673725128173828
Other South and Central America (BP),,1985,14.92506217956543
Other South and Central America (BP),,1986,19.915639877319336
Other South and Central America (BP),,1987,21.888328552246094
Other South and Central America (BP),,1988,22.447717666625977
Other South and Central America (BP),,1989,23.075603485107422
Other South and Central America (BP),,1990,25.328433990478516
Other South and Central America (BP),,1991,25.89945411682129
Other South and Central America (BP),,1992,25.535472869873047
Other South and Central America (BP),,1993,26.430221557617188
Other South and Central America (BP),,1994,26.286420822143555
Other South and Central America (BP),,1995,27.03535270690918
Other South and Central America (BP),,1996,27.978628158569336
Other South and Central America (BP),,1997,28.50046730041504
Other South and Central America (BP),,1998,28.028444290161133
Other South and Central America (BP),,1999,28.597328186035156
Other South and Central America (BP),,2000,27.794954299926758
Other South and Central America (BP),,2001,25.445663452148438
Other South and Central America (BP),,2002,26.109689712524414
Other South and Central America (BP),,2003,26.233123779296875
Other South and Central America (BP),,2004,25.298389434814453
Other South and Central America (BP),,2005,25.59420394897461
Other South and Central America (BP),,2006,24.979572296142578
Other South and Central America (BP),,2007,25.490062713623047
Other South and Central America (BP),,2008,25.803071975708008
Other South and Central America (BP),,2009,26.235910415649414
Other South and Central America (BP),,2010,27.250782012939453
Other South and Central America (BP),,2011,26.794424057006836
Other South and Central America (BP),,2012,27.772804260253906
Other South and Central America (BP),,2013,28.64773178100586
Other South and Central America (BP),,2014,27.883953094482422
Other South and Central America (BP),,2015,27.5904598236084
Other South and Central America (BP),,2016,28.58220100402832
Other South and Central America (BP),,2017,29.24312400817871
Other South and Central America (BP),,2018,29.23329734802246
Other South and Central America (BP),,2019,26.471546173095703
Other South and Central America (BP),,2020,28.979629516601562
Other South and Central America (BP),,2021,26.769594192504883
Other Southern Africa (BP),,1965,6.648946762084961
Other Southern Africa (BP),,1966,4.889719009399414
Other Southern Africa (BP),,1967,5.9019455909729
Other Southern Africa (BP),,1968,6.59800910949707
Other Southern Africa (BP),,1969,9.968111991882324
Other Southern Africa (BP),,1970,14.210356712341309
Other Southern Africa (BP),,1971,13.441512107849121
Other Southern Africa (BP),,1972,15.082173347473145
Other Southern Africa (BP),,1973,14.191850662231445
Other Southern Africa (BP),,1974,12.029648780822754
Other Southern Africa (BP),,1975,9.685535430908203
Other Southern Africa (BP),,1976,9.9035005569458
Other Southern Africa (BP),,1977,7.749410152435303
Other Southern Africa (BP),,1978,43.39453887939453
Other Southern Africa (BP),,1979,40.52135467529297
Other Southern Africa (BP),,1980,39.56632614135742
Other Southern Africa (BP),,1981,38.10296630859375
Other Southern Africa (BP),,1982,36.855648040771484
Other Southern Africa (BP),,1983,38.29194259643555
Other Southern Africa (BP),,1984,38.78818893432617
Other Southern Africa (BP),,1985,37.412818908691406
Other Southern Africa (BP),,1986,34.27098846435547
Other Southern Africa (BP),,1987,34.2481689453125
Other Southern Africa (BP),,1988,31.815502166748047
Other Southern Africa (BP),,1989,29.57234764099121
Other Southern Africa (BP),,1990,15.731181144714355
Other Southern Africa (BP),,1991,17.547473907470703
Other Southern Africa (BP),,1992,14.822406768798828
Other Southern Africa (BP),,1993,13.90701961517334
Other Southern Africa (BP),,1994,10.604921340942383
Other Southern Africa (BP),,1995,14.649985313415527
Other Southern Africa (BP),,1996,12.710515975952148
Other Southern Africa (BP),,1997,9.968149185180664
Other Southern Africa (BP),,1998,12.332172393798828
Other Southern Africa (BP),,1999,16.139497756958008
Other Southern Africa (BP),,2000,16.711776733398438
Other Southern Africa (BP),,2001,15.34757137298584
Other Southern Africa (BP),,2002,16.859359741210938
Other Southern Africa (BP),,2003,16.408601760864258
Other Southern Africa (BP),,2004,15.544608116149902
Other Southern Africa (BP),,2005,17.172687530517578
Other Southern Africa (BP),,2006,16.404739379882812
Other Southern Africa (BP),,2007,16.23181915283203
Other Southern Africa (BP),,2008,14.494536399841309
Other Southern Africa (BP),,2009,14.371512413024902
Other Southern Africa (BP),,2010,15.219926834106445
Other Southern Africa (BP),,2011,15.204337120056152
Other Southern Africa (BP),,2012,14.622121810913086
Other Southern Africa (BP),,2013,12.720645904541016
Other Southern Africa (BP),,2014,12.769497871398926
Other Southern Africa (BP),,2015,12.436149597167969
Other Southern Africa (BP),,2016,11.209585189819336
Other Southern Africa (BP),,2017,11.592144966125488
Other Southern Africa (BP),,2018,10.416969299316406
Other Southern Africa (BP),,2019,9.875907897949219
Other Southern Africa (BP),,2020,13.257439613342285
Other Southern Africa (BP),,2021,10.785271644592285
Pakistan,PAK,1965,7.898932456970215
Pakistan,PAK,1966,7.8401713371276855
Pakistan,PAK,1967,8.39201831817627
Pakistan,PAK,1968,8.885177612304688
Pakistan,PAK,1969,9.329750061035156
Pakistan,PAK,1970,8.390380859375
Pakistan,PAK,1971,11.862197875976562
Pakistan,PAK,1972,13.898219108581543
Pakistan,PAK,1973,14.21519947052002
Pakistan,PAK,1974,13.59656047821045
Pakistan,PAK,1975,14.901721954345703
Pakistan,PAK,1976,15.559707641601562
Pakistan,PAK,1977,16.39658546447754
Pakistan,PAK,1978,18.48265266418457
Pakistan,PAK,1979,18.069639205932617
Pakistan,PAK,1980,17.12822914123535
Pakistan,PAK,1981,16.78069305419922
Pakistan,PAK,1982,17.143526077270508
Pakistan,PAK,1983,18.630857467651367
Pakistan,PAK,1984,18.312423706054688
Pakistan,PAK,1985,18.15850067138672
Pakistan,PAK,1986,16.570775985717773
Pakistan,PAK,1987,18.99969482421875
Pakistan,PAK,1988,18.619598388671875
Pakistan,PAK,1989,17.76539421081543
Pakistan,PAK,1990,16.92733383178711
Pakistan,PAK,1991,17.069507598876953
Pakistan,PAK,1992,17.805540084838867
Pakistan,PAK,1993,17.541423797607422
Pakistan,PAK,1994,16.775981903076172
Pakistan,PAK,1995,16.73843765258789
Pakistan,PAK,1996,16.975008010864258
Pakistan,PAK,1997,13.201101303100586
Pakistan,PAK,1998,15.953032493591309
Pakistan,PAK,1999,13.471017837524414
Pakistan,PAK,2000,11.898898124694824
Pakistan,PAK,2001,12.602668762207031
Pakistan,PAK,2002,13.221513748168945
Pakistan,PAK,2003,14.280448913574219
Pakistan,PAK,2004,13.748149871826172
Pakistan,PAK,2005,14.676173210144043
Pakistan,PAK,2006,13.648591995239258
Pakistan,PAK,2007,13.233579635620117
Pakistan,PAK,2008,11.200485229492188
Pakistan,PAK,2009,11.810105323791504
Pakistan,PAK,2010,12.08861255645752
Pakistan,PAK,2011,12.82068157196045
Pakistan,PAK,2012,5.356419086456299
Pakistan,PAK,2013,13.005524635314941
Pakistan,PAK,2014,13.060991287231445
Pakistan,PAK,2015,12.538178443908691
Pakistan,PAK,2016,12.614425659179688
Pakistan,PAK,2017,11.87578010559082
Pakistan,PAK,2018,11.833181381225586
Pakistan,PAK,2019,13.377350807189941
Pakistan,PAK,2020,14.485709190368652
Pakistan,PAK,2021,14.338628768920898
Peru,PER,1965,13.740326881408691
Peru,PER,1966,12.172947883605957
Peru,PER,1967,13.394146919250488
Peru,PER,1968,14.111241340637207
Peru,PER,1969,15.241889953613281
Peru,PER,1970,14.120806694030762
Peru,PER,1971,17.272397994995117
Peru,PER,1972,19.887008666992188
Peru,PER,1973,18.57759666442871
Peru,PER,1974,17.592985153198242
Peru,PER,1975,17.86097526550293
Peru,PER,1976,18.501680374145508
Peru,PER,1977,19.07871437072754
Peru,PER,1978,19.592239379882812
Peru,PER,1979,20.157331466674805
Peru,PER,1980,19.488487243652344
Peru,PER,1981,21.09334945678711
Peru,PER,1982,22.348915100097656
Peru,PER,1983,24.380441665649414
Peru,PER,1984,24.780765533447266
Peru,PER,1985,26.952510833740234
Peru,PER,1986,26.9285831451416
Peru,PER,1987,27.01639747619629
Peru,PER,1988,26.545846939086914
Peru,PER,1989,29.118135452270508
Peru,PER,1990,29.30202865600586
Peru,PER,1991,32.345062255859375
Peru,PER,1992,28.06740951538086
Peru,PER,1993,31.196317672729492
Peru,PER,1994,30.9783992767334
Peru,PER,1995,28.913646697998047
Peru,PER,1996,28.776926040649414
Peru,PER,1997,28.343660354614258
Peru,PER,1998,29.417264938354492
Peru,PER,1999,30.105939865112305
Peru,PER,2000,32.49596405029297
Peru,PER,2001,35.52646255493164
Peru,PER,2002,35.35195541381836
Peru,PER,2003,36.600242614746094
Peru,PER,2004,32.29750442504883
Peru,PER,2005,31.846309661865234
Peru,PER,2006,34.128055572509766
Peru,PER,2007,31.039615631103516
Peru,PER,2008,28.02155303955078
Peru,PER,2009,28.333690643310547
Peru,PER,2010,25.213640213012695
Peru,PER,2011,24.354307174682617
Peru,PER,2012,24.01105308532715
Peru,PER,2013,24.136716842651367
Peru,PER,2014,23.940710067749023
Peru,PER,2015,24.02449607849121
Peru,PER,2016,22.576679229736328
Peru,PER,2017,26.171817779541016
Peru,PER,2018,26.79540252685547
Peru,PER,2019,26.621335983276367
Peru,PER,2020,30.74422836303711
Peru,PER,2021,27.741008758544922
Philippines,PHL,1965,8.365923881530762
Philippines,PHL,1966,7.593554973602295
Philippines,PHL,1967,7.472383975982666
Philippines,PHL,1968,6.774563312530518
Philippines,PHL,1969,6.673861980438232
Philippines,PHL,1970,6.776431083679199
Philippines,PHL,1971,5.4605889320373535
Philippines,PHL,1972,6.2965407371521
Philippines,PHL,1973,5.803766250610352
Philippines,PHL,1974,5.381934642791748
Philippines,PHL,1975,5.507622718811035
Philippines,PHL,1976,6.518621921539307
Philippines,PHL,1977,4.5764336585998535
Philippines,PHL,1978,5.834701061248779
Philippines,PHL,1979,6.946878910064697
Philippines,PHL,1980,11.085450172424316
Philippines,PHL,1981,15.252098083496094
Philippines,PHL,1982,15.784579277038574
Philippines,PHL,1983,16.986289978027344
Philippines,PHL,1984,22.255998611450195
Philippines,PHL,1985,24.901979446411133
Philippines,PHL,1986,24.75696563720703
Philippines,PHL,1987,19.908721923828125
Philippines,PHL,1988,20.457679748535156
Philippines,PHL,1989,20.05256462097168
Philippines,PHL,1990,18.938623428344727
